@relation some_pulsars
@attribute Period numeric
@attribute Profile_Mean numeric
@attribute Profile_Sdtdev numeric
@attribute Profile_Skewness numeric
@attribute Profile_Kurtosis numeric
@attribute DM_SNR_Mean numeric
@attribute DM_SNR_Stddev numeric
@attribute DM_SNR_Skewness numeric
@attribute DM_SNR_Kurtosis numeric
@attribute class {0,1}
@data
330.005681661,138.1,55.339,-0.14429,2.7967,1.08,0.17487,-2.3011,15.947,0
1807.45687882,112.42,54.516,0.17752,3.1132,1.1784,0.20235,-1.7749,12.86,0
546.223472438,125.22,55.802,-0.12322,2.5918,1.1718,0.17173,-3.0579,22.659,0
192.401703291,145.46,57.399,-0.37698,2.7979,1.1023,0.15844,-3.3982,24.327,0
679.953351352,123.15,40.152,0.021593,4.2846,1.1142,0.18895,-1.7593,13.378,0
491.131781142,112.51,55.803,0.17942,2.8256,1.0618,0.15955,-2.9084,20.55,0
206.144045247,105.14,48.782,0.21516,3.1268,0.87282,0.1341,-2.4917,19.032,0
2001.5246167,137.84,54.248,-0.21076,2.8825,1.8725,0.38409,-0.83297,7.0369,0
811.883116699,154.81,54.234,-0.4287,2.9099,1.1376,0.19389,-2.2106,13.408,0
528.331415035,123.74,56.458,0.051636,2.5605,1.0519,0.17029,-2.0213,15.908,0
973.604741511,125.47,54.357,-0.24605,2.6752,1.0902,0.18077,-1.8556,14.698,0
297.38654287,109.83,60.335,0.22699,2.2372,1.1642,0.16857,-3.1865,23.706,0
484.156229591,129.11,54.114,0.034902,2.5581,0.92439,0.15575,-2.0244,13.565,0
97.1407172125,143.07,48.414,-0.20341,3.4252,1.0352,0.22155,-0.99314,6.0553,0
552.280710636,114.57,56.976,0.27013,2.6345,1.6111,0.32719,-0.84997,7.0443,0
380.148716535,136.17,53.689,-0.28858,2.8099,0.99198,0.17555,-1.4982,11.538,0
357.322526822,142.02,52.028,-0.23803,2.9306,1.032,0.15547,-2.8839,20.346,0
341.254358655,150.22,54.233,-0.13587,2.9507,1.4339,0.2119,-3.2528,22.089,0
408.120089016,137.99,52.743,-0.1785,2.6398,1.2711,0.18651,-2.9241,22.773,0
671.044985299,125.3,65.272,0.011456,2.2542,1.2737,0.21966,-1.7949,12.461,0
356.047711902,117.56,59.739,0.031094,2.4671,1.0078,0.19701,-1.2525,8.0921,0
307.004868999,130.82,54.834,-0.23598,2.468,0.97807,0.14814,-2.5791,20.312,0
380.681405983,126.93,49.228,-0.28856,2.923,1.1119,0.16121,-3.0411,23.72,0
285.718441859,117.4,51.194,-0.18976,2.9487,0.99222,0.15885,-2.2351,16.638,0
186.812345569,101.25,48.155,0.11801,3.5455,1.0838,0.15767,-3.0784,23.322,0
803.463467147,116.56,52.27,-0.089065,2.847,1.1396,0.19637,-1.8533,12.511,0
392.293349859,150.86,52.323,-0.64689,3.5682,1.1442,0.20422,-1.5641,11.106,0
105.265634851,131.08,52.01,-0.41624,2.9951,1.6758,0.21116,-4.9946,40.463,0
338.841368636,109.14,49.896,0.17049,3.2392,1.3727,0.23587,-1.6553,12.834,0
387.253972267,111.6,49.296,0.18353,2.9959,1.015,0.15694,-2.5269,18.486,0
3397.6449587,105.69,55.044,0.35634,2.9773,1.2782,0.20187,-2.5975,17.413,0
828.293308538,151.58,52.897,-0.24189,3.1551,1.3562,0.21397,-2.3841,17.293,0
365.226047016,102.8,50.436,0.51162,3.3641,1.1533,0.167,-3.1115,23.759,0
420.721368759,127.04,51.626,0.099815,3.2557,1.0549,0.16561,-2.3158,17.624,0
311.676663442,109.55,51.289,0.14811,2.8076,1.2706,0.20847,-2.3157,14.97,0
163.881787352,126.03,54.271,0.26307,2.9462,1.066,0.22016,-0.67588,7.1243,0
295.20822931,125.14,56.433,-0.2634,2.7442,1.1532,0.2425,-0.55018,7.1258,0
439.627327373,142.59,48.866,-0.22185,3.3198,1.0748,0.19666,-1.0692,11.167,0
2041.34246931,106.76,52.026,0.21134,2.6851,1.1575,0.20736,-1.1302,12.079,0
1364.35574614,119.23,56.561,0.041757,2.7484,1.2482,0.19255,-2.4996,18.857,0
62.6253113753,149.28,51.309,-0.54709,3.6163,1.0357,0.20115,-0.95573,8.3863,0
193.101890107,132.63,52.38,-0.14811,3.2196,1.1948,0.25506,-0.75061,6.3404,0
612.893876486,120.17,58.782,0.2647,2.6714,1.5782,0.27668,-1.7129,11.798,0
283.275596398,108.28,54.282,0.45638,3.1544,0.97144,0.16238,-1.7981,14.358,0
1220.20517197,116.83,57.774,0.14845,2.5174,1.1653,0.22128,-1.1794,9.4003,0
129.332877182,148.08,55.602,-0.59999,3.3101,1.1021,0.19539,-1.6787,11.254,0
673.064511148,107.04,53.72,0.082502,2.7949,1.0904,0.19741,-1.6356,10.595,0
640.478135894,104.09,51.109,0.43257,3.3771,1.2402,0.21059,-1.5527,14.008,0
239.402551976,126.39,54.279,-0.19076,2.6768,1.2336,0.17916,-3.0534,23.388,0
167.215019013,104.6,55.51,0.27303,2.4818,1.1208,0.27193,-0.56149,4.278,0
421.036927481,137.84,55.151,-0.28496,2.6506,1.0511,0.1517,-3.143,24.106,0
913.59088543,133,61.53,-0.19431,2.4034,1.078,0.19425,-1.4342,11.371,0
545.43698927,128.28,54.654,0.070417,2.853,0.94469,0.1566,-1.9103,14.496,0
278.45294607,144.58,53.295,-0.17939,2.9275,1.0499,0.16691,-2.2158,17.335,0
2073.68193941,164.11,49.825,-0.88026,4.4031,1.0524,0.18841,-1.5602,11.009,0
357.169154413,138.21,53.793,-0.26475,2.9635,1.0288,0.15779,-2.534,19.163,0
2105.2066124,118.88,55.458,0.091224,2.5859,1.5306,0.22422,-3.1831,22.821,0
188.472689518,135.41,50.098,-0.27577,3.1506,0.89804,0.16432,-1.4666,10.623,0
282.215576422,107.82,46.791,0.10688,3.3619,1.001,0.18582,-1.5857,9.943,0
330.580992819,112.14,51.661,-0.30499,2.9302,1.2089,0.17558,-3.0709,23.514,0
489.688179812,113.26,54.704,-0.055381,2.6891,1.0247,0.16067,-2.426,17.647,0
436.784176897,122.34,63.965,-0.10913,2.2112,1.0842,0.17925,-1.8131,14.858,0
447.310396051,128.67,56.06,-0.070288,2.7971,1.1008,0.16208,-3.016,22.26,0
989.407541385,120.92,56.63,0.040104,2.4958,1.7384,0.29099,-1.8964,14.033,0
237.112309184,132.94,52.021,-0.28938,3.0008,1.0582,0.20087,-1.3301,9.1309,0
639.919205594,123.24,52.905,0.13522,3.2134,1.1057,0.17566,-2.1371,17.077,0
293.367081154,140.09,53.839,-0.2705,3.182,1.1787,0.16818,-3.3694,25.127,0
618.502128816,116.74,59.643,0.042182,2.2453,1.8034,0.30057,-2.3109,14.065,0
417.772112266,135.81,58.927,-0.2124,2.5524,1.1683,0.21833,-1.5343,9.7889,0
281.98006353,110.11,45.194,0.22714,3.8263,0.98117,0.14415,-3.0789,22.396,0
295.993600679,111.93,48.578,0.2063,3.1328,1.0383,0.14916,-3.3456,24.451,0
458.111146003,132.73,53.63,-0.001195,2.7578,1.0455,0.17561,-1.742,14.242,0
398.574736206,107.75,45.772,0.051299,3.3247,1.0463,0.17343,-1.7339,15.362,0
4024.44504014,125.04,52.872,0.11471,3.0377,1.1455,0.20382,-1.4638,11.737,0
227.168999322,105.2,57.406,0.20018,2.3975,0.94125,0.17357,-1.4803,10.031,0
412.253697829,112.8,58.456,-0.045623,2.404,1.1547,0.23024,-1.1637,7.7628,0
423.28430702,146.69,50.806,-0.37327,2.9462,1.0521,0.18027,-1.7455,13.006,0
360.462119186,123.8,63.259,0.00372,2.1968,1.2958,0.22753,-1.6219,11.88,0
575.821935438,135.08,57.068,-0.098454,2.7771,1.2177,0.20198,-1.9422,14.57,0
1150.17116823,147.55,53.038,-0.28601,3.0377,1.2297,0.22998,-1.1895,9.5893,0
390.172047593,100.3,47.853,0.19651,3.1674,1.1662,0.18333,-2.5001,17.39,0
3709.44809427,110.64,49.926,0.13247,3.2721,1.4041,0.28127,-0.69527,8.1593,0
550.478769837,138.63,58.267,-0.39985,2.7939,1.6317,0.23092,-3.4519,25.904,0
314.072803495,148.52,54.788,-0.37774,2.8814,0.96731,0.14736,-2.7236,19.673,0
1000.07576914,99.11,41.206,1.0661,5.8474,1.3324,0.28018,-0.4741,7.113,0
413.098038157,132.11,53.639,-0.21283,2.8168,1.1834,0.19389,-1.9689,15.128,0
3440.3193556,149.29,61.551,-0.32669,2.5509,1.2581,0.21865,-1.9348,12.426,0
768.822946044,114.8,58.486,0.2885,2.2738,1.441,0.21641,-2.7787,20.658,0
1701.64801377,104.04,51.719,0.43676,3.3321,1.1706,0.1859,-2.3071,16.893,0
224.485497108,145.45,46.016,-0.51437,3.9627,1.0575,0.18685,-1.7851,11.64,0
436.365475747,86.926,48.667,0.53921,3.4971,1.2957,0.24884,-1.5183,8.7512,0
282.153999051,111.06,55.4,-0.058854,2.5962,1.002,0.16752,-1.8934,14.369,0
265.949762872,142.21,52.683,-0.45951,2.7913,1.0027,0.14888,-2.917,21.837,0
544.630976099,141.41,53.923,-0.52993,2.9647,1.3632,0.24727,-1.2505,10.573,0
1000.08690073,144.83,52.614,-0.19963,2.9391,1.2599,0.20848,-1.7449,14.959,0
290.404170425,108.61,44.675,0.20881,3.8263,1.0737,0.17631,-2.1836,14.856,0
389.012665115,132.47,46.932,-0.23572,3.1791,1.1666,0.21348,-1.4536,10.029,0
431.671194421,142.96,58.212,-0.28681,2.5495,1.1584,0.17091,-2.9172,22.18,0
2997.47163734,150.09,51.699,-0.58572,3.3786,1.5423,0.31054,-0.81503,7.8462,0
1418.33256486,125.44,61.11,-0.065095,2.2536,1.2957,0.18715,-3.1452,23.93,0
184.633919669,109.2,48.848,0.080849,2.9613,1.4053,0.19913,-3.4927,25.635,0
254.324035463,153.26,56.078,-0.37729,2.6996,1.0337,0.18176,-1.8241,11.89,0
2833.94924473,124.5,58.131,-0.11306,2.527,1.2227,0.19947,-2.0952,15.322,0
780.747564624,111.39,53.653,0.096125,2.804,1.1265,0.20292,-1.4225,10.773,0
207.427335734,125.64,57.249,0.003922,2.2949,0.98287,0.14808,-2.8687,20.511,0
4499.85659706,99.67,47.279,0.12082,3.3471,1.8258,0.28881,-2.4641,17.08,0
437.943401678,108.7,54.883,0.29986,2.6459,1.1772,0.19975,-1.5756,13.908,0
1204.81928248,128.48,50.467,0.072968,2.8736,1.3934,0.22447,-2.0557,16.3,0
333.399750919,127.72,48.952,-0.12704,3.0293,1.0404,0.20743,-0.65516,8.439,0
405.804454127,130.92,50.574,0.053199,3.065,1.1121,0.16844,-2.6424,20.272,0
384.196140257,101.51,43.61,0.18767,3.8371,0.96697,0.18586,-0.9908,8.8988,0
388.00562706,128.37,62.237,-0.012018,2.081,1.0748,0.17404,-2.2104,15.557,0
339.744207042,125.18,57.851,0.023178,2.6001,1.0797,0.16469,-2.5643,19.581,0
462.451183251,112.93,50.81,0.15145,2.9708,0.95645,0.16798,-1.968,11.96,0
244.335191435,148.55,55.135,-0.65012,3.3797,1.0444,0.16843,-2.2326,15.845,0
432.203472606,118.36,55.96,0.24656,2.9143,0.94637,0.16097,-1.9574,13.277,0
1403.58535578,125.37,47.303,-0.16434,3.1477,1.7286,0.29843,-1.627,12.524,0
538.006049245,108.24,61.741,0.18409,2.2825,1.2448,0.19581,-2.4904,17.324,0
413.453281047,132.16,49.751,-0.064905,3.0585,1.1202,0.18053,-1.9709,16.225,0
314.164657061,148.51,51.759,-0.41207,3.3927,2.0012,0.27081,-4.1793,30.69,0
216.972649649,122.87,49.088,0.31874,3.2374,1.2271,0.20276,-2.2166,14.671,0
479.989968385,139.02,50.642,-0.36018,3.2348,1.0443,0.14762,-3.2602,26.034,0
377.764465074,135.5,51.082,-0.13078,2.9943,1.0641,0.15745,-2.9006,21.985,0
327.134607443,147.33,51.482,-0.31567,3.1572,1.1185,0.21021,-0.99385,9.695,0
2072.64911316,120.69,55.764,0.067245,2.6337,1.1649,0.17615,-2.7993,20.225,0
4616.85969879,128.04,49.261,-0.15456,2.7694,2.3492,0.92451,4.2925,27.811,0
311.527646142,150.49,52.859,-0.32821,3.0384,1.0484,0.21166,-0.71412,7.9793,0
331.169751938,127.15,50.021,-0.20936,2.8198,1.3392,0.23753,-1.6777,11.198,0
2999.72334838,135.31,64.641,-0.12185,2.2893,1.5552,0.39379,0.16002,4.9635,0
401.421528911,140.1,48.304,-0.31343,3.329,0.98592,0.163,-1.8766,14.998,0
877.650088369,134.54,48.997,-0.14929,3.2435,1.0465,0.19071,-1.287,10.648,0
482.911101133,118.95,43.953,0.14052,3.6587,1.3028,0.24997,-0.93878,9.244,0
303.749419061,147.5,51.834,-0.42706,3.0804,1.0358,0.18924,-1.335,10.45,0
347.802354503,115.26,55.312,0.095914,2.5379,1.3564,0.22828,-1.9926,13.648,0
268.005388566,102.98,44.303,0.32876,3.888,1.0528,0.15526,-3.0726,22.072,0
130.442131597,112.88,49.463,0.21727,2.9381,1.1187,0.23033,-0.77137,6.9542,0
605.715257418,121.62,52.356,0.2259,2.9498,1.2927,0.30175,0.076741,5.9688,0
369.836891378,134.38,50.711,-0.40473,3.1471,1.0976,0.19928,-1.5414,10.394,0
223.056364507,110.9,47.362,-0.03212,3.1287,1.1142,0.17163,-2.4689,19.133,0
258.35054384,115.93,53.877,-0.1127,2.5652,0.94097,0.14538,-2.4551,18.773,0
234.231777166,124.17,50.854,0.041893,2.8246,1.0962,0.17144,-2.5413,17.699,0
297.152265918,152.88,50.17,-0.42067,3.2996,1.0384,0.16415,-2.2633,17.298,0
2345.4835299,124.84,56.92,-0.13129,2.5934,1.233,0.20412,-2.0971,14.486,0
390.102382105,118.58,63.095,0.28648,2.2807,1.0869,0.17893,-2.0923,14.809,0
250.29852562,112.83,51.698,0.076598,3.2074,0.9625,0.17383,-1.3763,11.592,0
306.999218525,130.07,53.265,-0.18474,2.9779,0.93232,0.15966,-1.7231,13.027,0
130.444236466,133.63,46.983,-0.13584,3.5303,0.96591,0.1758,-1.2801,10.517,0
364.35172403,121.93,47.745,0.20192,3.7673,1.085,0.15619,-3.3435,24.194,0
774.33284407,107.13,50.891,0.26692,3.2222,1.5939,0.22956,-3.3787,24.2,0
524.755398717,109.72,50.223,0.40744,3.2866,1.0076,0.16967,-1.8937,13.656,0
275.196003034,106.12,54.719,0.22155,2.7201,0.94435,0.14572,-2.5467,18.761,0
2000.75792574,129.65,54.329,0.015102,2.6758,1.1528,0.21873,-1.3631,9.299,0
291.236787569,127.81,53.61,-0.38626,2.8315,1.0464,0.19283,-1.3671,10.225,0
532.888307988,124.45,58.083,0.10916,2.2584,1.1429,0.20558,-1.5814,11.117,0
427.203940003,135,54.159,-0.18768,2.7075,1.029,0.18206,-1.7829,11.436,0
1097.56478058,145.32,60.664,-0.45448,2.5813,1.1388,0.17377,-2.6981,19.749,0
1000.07855202,132.11,51.041,-0.20657,3.2028,1.3369,0.25158,-1.3549,9.2069,0
424.367290435,142.02,54.469,-0.12296,2.8095,1.0457,0.16432,-2.4386,17.54,0
833.201523599,121.6,58.392,0.051464,2.472,1.0967,0.21695,-1.3273,7.9732,0
294.41041749,115.69,60.958,-0.11568,2.1881,1.1897,0.16827,-3.4154,25.933,0
133.260469429,126.18,56.485,-0.046749,2.3835,1.1121,0.19037,-1.5815,13.043,0
215.910230217,115.49,56.672,0.14316,2.5332,1.0158,0.14694,-3.2131,23.73,0
226.103527177,125.37,57.343,0.011252,2.6107,0.97426,0.16766,-1.7816,13.016,0
323.765202639,150.1,49.1,-0.42477,3.2478,1.1069,0.16423,-2.8908,21.609,0
484.78013369,135.16,55.994,-0.10335,2.6131,1.2498,0.19179,-2.8673,19.75,0
477.512028311,95.749,51.658,0.21366,2.9779,1.1355,0.21229,-1.3493,9.5854,0
2999.72566213,117.23,56.39,0.033231,2.4942,1.1862,0.22175,-1.3252,9.5538,0
413.175308228,132.97,57.213,0.016306,2.7051,1.3424,0.27392,-0.40712,8.0478,0
373.510030515,108.18,57.125,0.25573,2.6442,1.2616,0.19968,-2.3496,17.037,0
447.356361433,129.84,49.031,-0.28727,3.1014,1.0184,0.16512,-2.1812,15.537,0
418.129165415,124.33,62.621,0.041243,2.3047,0.95425,0.14152,-2.9002,21.64,0
360.370605642,137.35,53.472,-0.52885,3.2543,1.0886,0.17659,-2.1209,15.561,0
563.561661805,123.36,50.857,-0.028929,2.8856,1.138,0.18609,-2.2932,15.25,0
1689.81745556,144.28,47.842,-0.45351,3.5949,1.378,0.23496,-1.9497,13.081,0
495.43187835,122.41,61.556,-0.07082,2.2316,1.1305,0.19448,-1.6596,12.854,0
277.33798332,129.23,55.344,-0.10061,2.4501,1.0555,0.23329,-0.57234,6.2166,0
5002.71767613,113.46,54.881,-0.021276,2.5308,1.55,0.32226,-0.61323,7.2702,0
899.918043566,118.45,55.608,0.12976,2.6008,1.7337,0.67342,0.30977,2.0341,0
3000.37683186,122.92,61.363,-0.039898,2.3877,1.7207,0.33443,-1.0851,8.2118,0
252.710983465,136.99,53.554,-0.33185,2.9573,1.1582,0.19069,-2.2347,14.761,0
382.294723767,128.7,53.722,-0.088163,2.647,0.9234,0.15644,-1.574,13.68,0
348.379987191,128.69,51.465,-0.06516,3.2736,1.1128,0.15761,-3.4417,25.779,0
342.448093433,121.03,51.578,0.066798,2.6164,0.98613,0.15628,-1.884,18.428,0
484.70839158,126.44,65.996,-0.11556,2.2533,1.0502,0.16435,-2.2147,18.115,0
4025.28129403,117.14,53.344,0.29511,2.7562,1.1894,0.20245,-1.6258,13.911,0
244.867506355,138.08,46.787,0.003213,3.5832,1.782,0.22537,-4.7851,39.97,0
606.276561632,113.11,48.271,0.020256,2.9995,1.2281,0.18103,-3.0229,22.22,0
240.220636851,134.19,51.266,0.082192,2.8726,0.89963,0.15269,-1.8227,13.264,0
700.490547723,139.71,46.379,-0.084044,3.9604,1.087,0.17783,-2.0291,15.224,0
3392.82785252,120.73,55.963,0.031874,2.5599,2.0438,0.36407,-1.3168,11.525,0
315.142188661,107.95,54.086,0.12084,2.7843,1.0505,0.17583,-2.0808,14.247,0
86.9622020665,131.67,48.306,-0.34631,3.1469,0.92963,0.16597,-1.5154,11.351,0
674.232399225,103.68,51.904,-0.11037,2.7827,1.3563,0.22628,-2.0376,14.034,0
375.120313526,126.33,47.342,-0.23667,3.3097,1.0231,0.15091,-2.7438,22.674,0
542.724674368,111.43,55.761,0.27412,2.999,1.0755,0.16996,-2.3414,17.278,0
1212.01424747,138.22,49.87,-0.23987,2.9895,1.6168,0.38125,-0.62829,4.5605,0
399.059457643,121.54,50.045,-0.15225,2.7587,1.1049,0.17763,-2.2035,16.192,0
339.275270989,125.73,66.823,-0.07197,2.2718,1.0008,0.17255,-1.6891,12.755,0
272.672292453,123.54,62.14,-0.013022,2.4602,1.0972,0.15958,-3.0467,23.492,0
522.73824773,96.805,53.103,0.32425,2.9368,1.1456,0.18691,-1.7713,16.044,0
184.372520164,139.54,52.684,-0.296,2.8823,0.94577,0.15182,-2.1968,16.464,0
202.85131182,114.21,57.858,0.34729,2.932,0.95895,0.15597,-2.0452,15.343,0
410.725182642,143.18,50.329,-0.41286,3.3857,1.0743,0.19755,-1.5637,10.116,0
550.408866385,130.58,57.026,-0.06285,2.5858,2.3412,0.32388,-3.8443,28.147,0
143.487896295,133.74,49.064,-0.20165,3.0419,1.1036,0.17132,-2.4743,18.354,0
368.24448805,130.22,59.21,-0.005947,2.4709,0.97317,0.15368,-2.5203,17.202,0
325.269963659,119.3,49.946,0.064326,3.0408,0.94812,0.17758,-1.0893,9.6704,0
396.90973314,147.31,50.741,-0.24942,3.2433,1.2131,0.16781,-3.7086,28.199,0
805.123126549,163.59,41.655,-0.90155,6.3386,1.1252,0.18787,-1.8505,14.323,0
326.412515623,128.82,53.864,-0.18936,2.9412,0.9379,0.14219,-2.6486,19.964,0
476.023078195,95.698,41.378,0.32218,4.3459,1.1211,0.19189,-1.6148,13.076,0
392.85584208,111.51,45.294,0.11309,3.3047,0.90138,0.14916,-2.0011,14.465,0
249.369627214,139.41,56.69,-0.20375,2.7065,1.2916,0.19471,-2.8665,20.295,0
86.9592561694,132.82,55.206,-0.39985,2.9263,0.77184,0.13355,-1.5274,12.766,0
394.944362531,113.81,40.545,0.1841,4.36,1.0911,0.20827,-0.85228,9.556,0
432.358952697,138.63,62.647,-0.34386,2.5515,1.1546,0.18015,-2.3501,18.239,0
1663.55989169,127.89,44.742,-0.14606,3.925,1.2485,0.19496,-2.4804,18.143,0
1439.65800763,108.63,51.362,0.3842,3.3431,1.2748,0.20644,-2.1587,15.618,0
426.830170758,126.2,54.956,0.14699,2.4635,1.0139,0.16432,-2.3008,15.672,0
1901.24398952,117.75,54.583,0.1658,2.7202,1.2518,0.25214,-0.62937,7.9838,0
396.007029352,131.53,54.187,0.23819,3.003,0.93914,0.15904,-1.8336,13.715,0
440.611094027,127.12,57.403,-0.15609,2.6447,1.2076,0.20755,-1.9593,12.643,0
1935.92735145,112.81,49.436,0.15488,2.8847,1.1666,0.18715,-2.1448,16.457,0
444.131100803,155.74,42.654,-0.88119,4.9068,1.0342,0.15659,-2.8003,20.026,0
430.709314554,135.44,51.976,-0.24344,2.6132,1.0334,0.15394,-3.0188,21.249,0
244.299329017,106.97,46.725,0.17251,3.2477,1.2715,0.191,-2.8367,20.667,0
929.127769536,142.19,52.394,-0.070621,2.8497,1.2368,0.24816,-1.0285,7.4222,0
333.348076582,111.7,51.283,0.076509,2.7713,1.1833,0.19669,-1.7963,14.447,0
384.932888442,146.4,45.736,-0.44784,3.7977,1.0704,0.1733,-2.2235,16.089,0
621.020417789,106.26,57.377,0.31374,2.735,1.2171,0.21102,-1.6216,12.439,0
846.681395186,133.72,54.786,-0.21359,2.9757,1.9699,0.26807,-3.9057,29.939,0
475.04784983,128.19,55.708,0.023041,2.5456,0.94121,0.14923,-2.2598,16.997,0
913.07705401,126.71,47.438,-0.21768,3.461,1.1637,0.24154,-1.0233,6.8852,0
1000.07247897,116.28,45.153,0.33655,3.4733,1.5845,0.29032,-1.5,10.268,0
263.36597904,118.71,49.532,-0.044843,2.9607,1.38,0.19935,-3.0188,23.975,0
639.65345719,144.46,47.593,-0.37561,3.9968,1.278,0.21466,-1.9308,13.746,0
2686.19124286,143.46,52.945,-0.011327,2.8788,1.3342,0.24803,-1.4742,9.8134,0
310.145780116,132.2,46.889,-0.23388,3.6577,1.141,0.18136,-2.303,16.951,0
248.339309268,123.46,49.165,0.006167,2.8963,1.0575,0.21659,-0.96832,7.0697,0
411.605906859,133.79,60.188,-0.2977,2.4486,1.0128,0.1634,-2.1722,16.134,0
499.885750261,122.16,54.441,-0.046583,2.6385,1.3564,0.22524,-2.1776,14.333,0
467.533427241,96.782,45.715,0.56463,3.5445,1.1224,0.20932,-1.5622,9.5602,0
189.939370829,151.18,52.117,-0.24557,3.0378,1.0511,0.1638,-2.5663,18.093,0
348.141162613,135.85,64.629,-0.21344,2.2249,0.90027,0.13908,-2.4253,19.008,0
267.995058427,119.36,64.003,0.19044,2.3179,0.99075,0.15671,-2.1972,17.245,0
406.429686339,116.53,53.579,-0.012639,2.6715,1.0958,0.18543,-1.9866,13.419,0
730.900889245,136.01,52.003,-0.24728,2.8485,1.148,0.22917,-0.99726,7.8434,0
409.599653923,118.86,49.272,-0.088761,3.3727,1.0659,0.17788,-1.8855,14.218,0
346.728319792,143.46,49.503,-0.33883,3.4328,1.1661,0.19056,-2.0886,15.278,0
749.929711365,152.75,50.714,-0.44297,3.4414,1.5924,0.25453,-2.2472,16.424,0
245.980143033,148.92,51.959,-0.4954,3.3085,0.96719,0.16205,-1.9681,13.948,0
514.808543042,134.51,52.453,-0.18112,3.1322,1.1507,0.17851,-2.5083,18.374,0
1586.92494869,138.1,50.968,-0.2414,3.0228,1.3546,0.24846,-1.5343,10.443,0
413.483340166,139.07,56.462,-0.32948,2.6122,1.0862,0.18468,-1.6316,13.769,0
325.077481358,106.37,45.343,0.57574,4.0247,1.1382,0.18265,-2.2614,16.378,0
471.050296123,107.01,50.15,0.40109,3.2344,0.93498,0.14785,-2.2827,17.212,0
246.401652273,124.31,57.574,-0.16454,2.6187,1.2203,0.17174,-3.431,26.427,0
393.704616174,128.41,51.693,-0.26665,3.0487,1.1317,0.16778,-2.8476,21.759,0
269.304272078,117.78,53.563,-0.082935,2.6191,1.1028,0.17461,-2.2073,17.222,0
310.828959148,146.5,52.084,-0.50205,3.2695,1.3442,0.2305,-1.9924,12.985,0
1388.19614217,149.65,49.661,-0.45372,3.1734,1.1891,0.21068,-1.3848,11.442,0
654.700654715,134.08,53.486,-0.33729,2.8319,1.3638,0.20833,-2.5438,19.532,0
403.080127397,129.66,49.602,-0.030306,3.0257,0.996,0.16156,-2.3093,15.968,0
205.442155811,128.15,55.829,0.15969,2.6871,1.1291,0.16192,-3.2255,24.564,0
510.600976879,98.333,53.489,0.39587,3.0191,1.1363,0.17783,-2.4591,17.889,0
1132.69816816,139.98,52.09,-0.048301,3.1296,1.3511,0.25406,-1.1283,9.4576,0
190.483508655,129.35,47.569,-0.11923,3.29,0.89946,0.15652,-1.851,12.454,0
218.150583311,125.14,50.874,0.005186,3.3699,1.3036,0.20678,-2.5168,16.926,0
316.463755227,115.22,48.573,0.09222,3.4553,0.98432,0.15591,-2.1343,17.291,0
1107.91286511,109.34,57.493,0.21123,2.4687,1.3686,0.27456,-0.75119,7.7151,0
557.463070004,131.61,54.662,-0.1398,2.7392,1.2042,0.21837,-1.4726,10.514,0
145.394458417,143.36,57.888,-0.31447,2.5817,1.2361,0.23865,-1.2512,8.2988,0
140.138855742,115.43,56.427,0.15853,2.4949,1.2553,0.19082,-2.8204,19.773,0
552.882459825,121.56,54.042,-0.023258,2.7942,1.2268,0.1812,-3.068,22.27,0
215.911880229,116.54,51.021,0.20776,3.4944,1.01,0.19096,-1.4218,9.2242,0
346.868151321,112.9,55.185,0.17873,2.8152,1.0151,0.14968,-3.097,22.201,0
563.194732144,105.11,45.747,0.29191,3.2674,1.0433,0.2288,-0.22181,6.4583,0
243.635942052,135.35,53.554,-0.33276,2.8426,1.2665,0.19705,-2.4177,18.186,0
76.0930163154,138.97,57.302,-0.26499,2.5824,1.2604,0.22406,-1.6421,11.443,0
394.999219173,128.13,60.066,-0.049373,2.4381,1.0578,0.18596,-1.6115,11.634,0
242.369251287,102.64,51.482,0.30961,2.7012,1.1047,0.17142,-2.7445,18.268,0
349.492440755,127.82,47.401,-0.33555,3.1775,0.94465,0.154,-2.171,15.296,0
426.681727589,105.58,49.312,0.013122,2.9126,1.1406,0.22228,-1.2199,8.536,0
84.8211061892,108.28,60.155,0.28004,2.2946,1.1497,0.18901,-2.1537,14.827,0
430.406414561,130.15,62.829,-0.092994,2.1834,1.0265,0.17677,-1.9295,12.876,0
389.270740152,138.82,56.152,-0.12645,2.6149,0.99793,0.15047,-2.8315,20.4,0
867.766427787,121.28,56.968,-0.049383,2.6493,1.0236,0.17051,-2.0515,14.383,0
405.369838339,156.1,52.192,-0.7224,3.7048,1.2843,0.18408,-3.1848,24.621,0
422.393161891,137.89,54.711,-0.28296,2.8319,1.0021,0.15255,-2.7122,19.965,0
424.350114345,115.89,48.768,-0.056592,3.1698,1.0797,0.17932,-2.0879,14.253,0
271.35693365,138.51,55.193,-0.2387,2.7024,1.1101,0.19484,-2.1068,12.079,0
309.045269657,139.53,53.253,-0.22607,2.9304,1.0817,0.20306,-1.2792,9.4337,0
369.260820364,141.8,60.093,-0.35526,2.4561,1.0757,0.21514,-0.88075,7.8795,0
288.421907516,145.09,46.974,-0.53421,3.8269,1.1567,0.15097,-4.3708,35.285,0
1154.20342985,104.52,49.489,0.17399,2.909,1.2233,0.27778,-0.3578,5.5713,0
81.4962652936,115.62,48.945,0.024292,3.3293,1.0253,0.17493,-1.7931,13.176,0
